id_cliente,churn,genero,meses_contrato,tipo_contrato,forma_pagamento,fatura_online,servico_telefone,internet,seguranca_online,backup_online,protecao_dispositivo,suporte_tecnico,tv_streaming,filmes_streaming,gasto_mensal,total_gasto,contas_diarias
7526-BEZQB,1,male,12,month-to-month,electronic check,1,1,1,0,0,0,0,1,1,96.05,1148.0,3.2016666666666667
7526-IVLYU,0,male,3,month-to-month,mailed check,1,1,0,0,0,0,0,0,0,19.65,68.4,0.6549999999999999
7527-QNRUS,0,male,17,two year,mailed check,1,1,0,0,0,0,0,0,0,25.15,412.5,0.8383333333333333
7529-ZDFXI,0,male,57,month-to-month,electronic check,1,1,1,0,1,0,0,0,1,89.85,4924.0,2.9949999999999997
7530-HDYDS,1,female,38,month-to-month,credit card (automatic),1,1,1,0,1,1,1,0,0,84.25,3264.0,2.808333333333333
7531-GQHME,0,male,12,month-to-month,credit card (automatic),0,1,0,0,0,0,0,0,0,20.05,265.5,0.6683333333333333
7534-BFESC,1,male,24,month-to-month,electronic check,1,1,1,0,0,0,0,0,0,76.1,1713.0,2.5366666666666666
7537-CBQUZ,0,male,63,month-to-month,bank transfer (automatic),1,1,1,1,1,1,0,1,1,109.4,7030.0,3.646666666666667
7537-RBWEA,0,female,1,month-to-month,mailed check,1,0,1,0,0,0,0,0,0,25.15,25.16,0.8383333333333333
7538-GWHML,1,female,2,month-to-month,electronic check,0,1,1,0,0,0,0,0,0,69.65,145.1,2.3216666666666668
7541-YLXCL,1,male,36,one year,mailed check,1,1,1,0,1,0,1,0,1,65.4,2498.0,2.18
7542-CYDDM,0,male,18,month-to-month,mailed check,0,1,0,0,0,0,0,0,0,20.05,358.5,0.6683333333333333
7544-ZVIKX,0,male,58,one year,bank transfer (automatic),1,1,1,0,0,1,1,1,1,105.05,6004.0,3.5016666666666665
7547-EKNFS,1,male,42,month-to-month,bank transfer (automatic),1,1,1,0,1,1,0,1,0,95.25,3960.0,3.175
7548-SEPYI,1,female,5,month-to-month,electronic check,1,1,1,0,1,0,0,1,1,96.25,512.5,3.2083333333333335
7549-MYGPK,1,female,63,month-to-month,electronic check,1,1,1,1,1,1,0,1,0,100.55,6216.0,3.3516666666666666
7550-WIQVA,0,male,50,one year,electronic check,1,1,1,1,1,1,0,1,1,108.25,5430.0,3.6083333333333334
7551-DACSP,1,male,6,month-to-month,mailed check,1,1,1,0,1,1,0,0,0,55.3,324.2,1.8433333333333333
7551-JOHTI,1,female,1,month-to-month,mailed check,0,1,0,0,0,0,0,0,0,19.5,19.5,0.65
7552-KEYGT,0,male,27,two year,bank transfer (automatic),0,1,0,0,0,0,0,0,0,19.55,520.5,0.6516666666666667
7554-AKDQF,0,female,6,month-to-month,mailed check,0,1,1,0,0,0,0,0,0,45.65,323.5,1.5216666666666667
7554-NEWDD,0,male,10,two year,bank transfer (automatic),0,1,0,0,0,0,0,0,0,25.7,251.6,0.8566666666666667
7558-IMLMT,0,male,67,two year,mailed check,1,1,0,0,0,0,0,0,0,20.8,1412.0,0.6933333333333334
7560-QJAVJ,0,female,70,two year,bank transfer (automatic),0,1,1,1,0,1,1,1,1,79.6,5588.0,2.6533333333333333
7560-QRBXH,0,female,48,one year,mailed check,0,1,0,0,0,0,0,0,0,19.95,936.5,0.6649999999999999
7562-GSUHK,1,female,16,month-to-month,credit card (automatic),1,1,1,0,1,1,0,0,1,93.2,1574.0,3.106666666666667
7562-UXTPG,0,female,13,month-to-month,mailed check,1,1,1,0,0,0,0,0,0,70.15,886.5,2.3383333333333334
7563-BIUPC,1,male,5,month-to-month,electronic check,1,1,1,0,0,0,0,1,0,80.6,415.5,2.6866666666666665
7564-GHCVB,0,female,72,two year,bank transfer (automatic),0,1,1,1,0,0,0,0,0,79.05,5732.0,2.635
7566-DSRLQ,0,female,72,two year,electronic check,1,1,1,0,1,1,1,1,1,110.15,8000.0,3.671666666666667
7567-ECMCM,0,male,24,month-to-month,credit card (automatic),1,1,1,0,0,0,0,0,1,79.85,2001.0,2.6616666666666666
7568-PODML,1,male,1,month-to-month,mailed check,1,0,1,0,0,0,0,1,1,45.3,45.3,1.51
7569-NMZYQ,0,female,72,two year,bank transfer (automatic),1,1,1,1,1,1,1,1,1,118.75,8670.0,3.9583333333333335
7570-WELNY,0,female,68,two year,bank transfer (automatic),1,1,1,1,1,0,0,0,0,84.7,5710.0,2.8233333333333333
7571-YXDAD,1,female,2,month-to-month,credit card (automatic),0,1,1,0,0,0,0,0,0,74.9,147.1,2.496666666666667
7572-KPVKK,0,male,62,two year,electronic check,1,1,1,0,0,1,1,1,1,104.05,6590.0,3.4683333333333333
7576-ASEJU,0,female,41,one year,credit card (automatic),1,1,1,1,0,0,1,1,1,74.7,3188.0,2.49
7576-JMYWV,0,female,46,month-to-month,electronic check,1,1,1,1,1,0,1,1,1,110.2,4972.0,3.6733333333333333
7576-OYWBN,1,male,3,month-to-month,electronic check,1,1,1,0,0,0,0,0,0,76.05,231.8,2.5349999999999997
7577-SWIFR,0,male,1,month-to-month,electronic check,1,1,1,0,0,0,0,1,1,89.25,89.25,2.975
7579-KKLOE,0,male,71,two year,mailed check,1,1,1,1,1,1,1,1,1,91.25,6588.0,3.0416666666666665
7579-OOPEC,1,female,2,month-to-month,credit card (automatic),0,1,1,0,1,0,0,0,0,50.15,115.1,1.6716666666666666
7580-UGXNC,1,female,2,month-to-month,mailed check,0,1,1,1,1,0,0,0,0,54.85,104.2,1.8283333333333334
7581-EBBOU,0,female,60,one year,credit card (automatic),1,1,1,0,1,1,1,1,0,70.15,4224.0,2.3383333333333334
7586-NHQEA,0,female,10,two year,mailed check,1,0,1,0,0,0,1,0,0,29.6,299.0,0.9866666666666667
7586-ZATGZ,0,male,40,month-to-month,electronic check,1,1,1,0,0,0,0,1,0,84.9,3370.0,2.83
7587-AOVVU,0,male,27,month-to-month,electronic check,0,1,1,1,1,0,1,1,0,100.75,2794.0,3.3583333333333334
7587-RZNME,1,male,3,month-to-month,electronic check,1,1,1,0,0,0,0,0,0,43.3,123.6,1.4433333333333331
7590-VHVEG,0,female,1,month-to-month,electronic check,1,0,1,0,1,0,0,0,0,29.85,29.84,0.995
7593-JNWRU,1,male,6,month-to-month,bank transfer (automatic),1,1,1,0,0,0,0,0,0,44.6,260.8,1.4866666666666668
7593-XFKDI,1,male,1,month-to-month,mailed check,0,1,1,0,0,0,0,0,0,46.3,46.3,1.5433333333333332
7594-LZNWR,0,male,34,month-to-month,credit card (automatic),0,1,1,0,0,0,0,0,0,69.15,2276.0,2.305
7594-RQHXR,1,female,1,month-to-month,electronic check,1,1,1,0,0,0,0,0,1,79.6,79.6,2.6533333333333333
7595-EHCDL,0,male,32,month-to-month,credit card (automatic),0,0,1,0,0,1,0,1,1,50.6,1653.0,1.6866666666666668
7595-EUIVN,1,female,1,month-to-month,electronic check,0,1,1,0,1,0,0,0,0,75.8,75.8,2.5266666666666664
7596-IIWYC,0,female,27,two year,bank transfer (automatic),1,1,0,0,0,0,0,0,0,20.25,538.0,0.675
7596-LDUXP,0,female,12,one year,credit card (automatic),1,1,1,1,0,0,0,1,0,85.15,979.0,2.8383333333333334
7596-ZYWBB,0,female,65,two year,mailed check,1,1,1,1,1,0,1,0,0,59.6,3740.0,1.9866666666666668
7598-UAASY,1,male,2,month-to-month,electronic check,0,1,1,0,0,1,0,0,0,76.4,151.8,2.546666666666667
7599-FKVXZ,1,male,42,month-to-month,bank transfer (automatic),1,1,1,0,0,1,1,1,1,106.15,4510.0,3.5383333333333336
7599-NTMDP,0,female,62,two year,bank transfer (automatic),0,0,1,1,1,0,1,1,0,48.7,3008.0,1.6233333333333335
7601-DHFWZ,0,female,48,two year,credit card (automatic),0,1,0,0,0,0,0,0,0,24.0,1183.0,0.8
7601-GNDYK,0,male,35,two year,mailed check,0,1,0,0,0,0,0,0,0,19.6,687.0,0.6533333333333334
7601-WFVZV,0,male,1,month-to-month,mailed check,0,1,0,0,0,0,0,0,0,19.55,19.55,0.6516666666666667
7602-DBTOU,0,female,71,two year,mailed check,0,1,0,0,0,0,0,0,0,19.6,1416.0,0.6533333333333334
7602-MVRMB,0,female,72,two year,bank transfer (automatic),1,1,1,1,0,1,1,1,1,110.45,8060.0,3.6816666666666666
7603-USHJS,1,male,12,month-to-month,credit card (automatic),1,1,1,0,0,0,0,0,0,73.75,871.5,2.4583333333333335
7605-BDWDC,0,female,31,two year,bank transfer (automatic),1,0,1,1,1,0,1,0,1,49.85,1520.0,1.6616666666666666
7605-SNLQG,0,female,45,month-to-month,credit card (automatic),1,1,1,0,0,1,0,0,0,50.25,2222.0,1.675
7606-BPHHN,0,male,72,two year,credit card (automatic),1,1,0,0,0,0,0,0,0,19.8,1469.0,0.66
7606-GWMKE,0,male,21,month-to-month,mailed check,0,1,0,0,0,0,0,0,0,24.7,467.2,0.8233333333333334
7607-QKKTJ,0,male,45,one year,credit card (automatic),1,1,1,0,1,1,0,0,1,95.0,4370.0,3.1666666666666665
7608-RGIRO,0,male,62,two year,mailed check,1,1,0,0,0,0,0,0,0,24.4,1413.0,0.8133333333333332
7609-NRNCA,0,female,17,one year,mailed check,0,1,0,0,0,0,0,0,0,19.55,280.8,0.6516666666666667
7609-YBPXG,0,male,54,two year,bank transfer (automatic),0,1,1,1,0,1,1,1,1,87.1,4736.0,2.9033333333333333
7610-TVOPG,0,male,15,month-to-month,electronic check,1,1,0,0,0,0,0,0,0,26.35,378.5,0.8783333333333334
7611-YKYTC,0,male,22,month-to-month,bank transfer (automatic),0,1,1,1,0,0,0,0,0,75.0,1574.0,2.5
7613-LLQFO,1,male,12,month-to-month,electronic check,1,1,1,0,0,0,0,1,0,84.45,1060.0,2.815
7614-QVWQL,1,male,49,one year,bank transfer (automatic),1,0,1,0,1,0,0,1,1,51.8,2542.0,1.7266666666666666
7615-ESMYF,1,female,2,month-to-month,electronic check,0,0,1,0,0,0,0,1,1,44.6,97.1,1.4866666666666668
7617-EYGLW,0,male,1,month-to-month,electronic check,0,1,0,0,0,0,0,0,0,19.45,19.45,0.6483333333333333
7619-ODSGN,1,male,24,month-to-month,electronic check,0,1,1,1,0,0,0,0,0,54.75,1338.0,1.825
7619-PLRLP,0,female,53,one year,bank transfer (automatic),0,1,1,1,1,1,0,0,1,74.1,3834.0,2.4699999999999998
7621-VPNET,0,female,42,month-to-month,credit card (automatic),1,1,1,0,0,1,1,0,0,85.9,3730.0,2.8633333333333337
7622-FWGEW,0,male,56,two year,bank transfer (automatic),1,1,1,1,1,1,1,1,1,85.65,4824.0,2.855
7622-NXQZR,0,male,28,month-to-month,credit card (automatic),1,0,1,0,0,0,1,0,0,30.1,811.0,1.0033333333333334
7623-HKYRK,0,male,6,month-to-month,mailed check,0,1,0,0,0,0,0,0,0,19.7,111.6,0.6566666666666666
7623-TRNQN,1,male,1,month-to-month,mailed check,1,1,1,0,0,0,1,0,0,49.9,49.9,1.6633333333333333
7625-XCQRH,1,female,11,month-to-month,electronic check,1,1,1,0,0,0,0,0,0,76.5,838.0,2.55
7627-JKIAZ,1,female,37,month-to-month,credit card (automatic),1,1,1,0,0,1,0,0,0,78.95,2840.0,2.631666666666667
7629-WFGLW,0,female,56,one year,electronic check,0,1,1,1,1,1,1,0,0,95.65,5470.0,3.1883333333333335
7629-WIXZF,0,female,7,one year,electronic check,1,1,1,1,0,0,0,0,1,59.1,369.2,1.97
7632-MNYOY,1,male,66,one year,credit card (automatic),0,1,1,0,1,1,1,1,1,110.9,7430.0,3.6966666666666668
7632-YUTXB,0,female,25,one year,mailed check,0,1,0,0,0,0,0,0,0,20.05,520.0,0.6683333333333333
7633-MVPUY,0,male,57,two year,electronic check,1,1,1,1,1,0,1,0,0,59.75,3450.0,1.9916666666666667
7634-HLQJR,0,female,47,two year,credit card (automatic),0,1,0,0,0,0,0,0,0,20.05,1016.5,0.6683333333333333
7634-WSWDB,0,female,8,month-to-month,electronic check,1,0,1,1,0,0,0,0,1,38.5,330.8,1.2833333333333334
7636-OWBPG,0,male,12,month-to-month,credit card (automatic),1,0,1,0,1,0,0,0,0,29.35,381.2,0.9783333333333334
7636-PEPNS,0,female,58,one year,mailed check,1,1,1,0,0,0,0,0,0,44.1,2414.0,1.47
7636-XUHWW,0,male,2,month-to-month,credit card (automatic),1,1,0,0,0,0,0,0,0,19.9,33.7,0.6633333333333333
7637-IKUJQ,0,male,57,month-to-month,electronic check,1,1,1,1,1,1,1,1,0,103.05,5924.0,3.435
7638-QVMVY,1,female,7,month-to-month,electronic check,1,1,1,0,0,0,0,1,0,79.0,523.0,2.6333333333333333
7639-LIAYI,0,male,52,two year,credit card (automatic),1,1,1,1,0,0,1,1,1,79.75,4216.0,2.658333333333333
7639-OPLNG,0,male,70,two year,bank transfer (automatic),1,1,1,1,1,1,1,1,0,79.25,5732.0,2.6416666666666666
7639-SUPCW,1,female,22,month-to-month,credit card (automatic),1,1,1,1,0,0,0,0,0,48.8,1055.0,1.6266666666666665
7641-EUYET,1,male,46,month-to-month,electronic check,1,1,1,1,1,1,0,1,0,100.7,4540.0,3.356666666666667
7641-TQFHN,0,male,39,two year,mailed check,0,1,1,0,0,0,1,1,1,100.55,3896.0,3.3516666666666666
7643-RCHXS,0,female,63,two year,electronic check,0,1,0,0,0,0,0,0,0,19.35,1264.0,0.645
7644-OMVMY,0,male,0,two year,mailed check,0,1,0,0,0,0,0,0,0,19.85,0.0,0.6616666666666667
7647-GYYKX,0,female,54,two year,bank transfer (automatic),1,1,0,0,0,0,0,0,0,20.35,1092.0,0.6783333333333333
7649-PHJVR,0,male,11,one year,mailed check,0,1,0,0,0,0,0,0,0,19.5,226.8,0.65
7649-SIJJF,0,male,71,two year,mailed check,1,1,1,1,1,1,1,0,1,80.1,5584.0,2.67
7654-YWJUF,0,male,43,one year,bank transfer (automatic),1,1,1,1,0,1,1,0,0,84.25,3540.0,2.808333333333333
7657-DYEPJ,1,male,38,one year,credit card (automatic),1,1,1,0,1,1,1,1,0,70.15,2498.0,2.3383333333333334
7658-UYUQS,0,male,21,month-to-month,bank transfer (automatic),0,1,1,0,0,1,0,1,0,86.55,1857.0,2.885
7660-HDPJV,1,female,1,month-to-month,electronic check,1,1,1,0,0,0,0,0,0,69.2,69.2,2.3066666666666666
7661-CPURM,0,male,19,one year,credit card (automatic),1,1,1,0,0,0,1,0,1,87.7,1726.0,2.9233333333333333
7662-TWISV,0,female,51,one year,bank transfer (automatic),0,0,1,1,0,1,1,1,1,60.15,3076.0,2.005
7663-CUXZB,0,male,59,two year,electronic check,0,1,1,1,1,1,1,1,1,113.75,6560.0,3.7916666666666665
7663-RGWBC,1,male,1,month-to-month,mailed check,1,1,1,0,0,0,0,0,0,44.15,44.16,1.4716666666666667
7663-YJHSN,0,female,72,two year,bank transfer (automatic),1,1,1,1,1,1,1,1,0,103.95,7556.0,3.4650000000000003
7663-ZTEGJ,0,male,29,one year,credit card (automatic),0,1,1,0,1,1,1,0,1,100.55,2830.0,3.3516666666666666
7665-NKLAV,0,female,36,two year,credit card (automatic),0,0,1,1,0,1,1,0,0,40.65,1547.0,1.355
7665-TOALD,1,female,1,month-to-month,electronic check,1,1,1,0,0,0,0,0,0,69.6,69.6,2.32
7665-VIGUD,0,male,10,one year,mailed check,0,1,0,0,0,0,0,0,0,20.35,176.2,0.6783333333333333
7666-WKRON,1,female,39,two year,electronic check,1,1,1,0,0,1,1,0,0,80.45,3202.0,2.6816666666666666
7668-XCFYV,0,female,17,month-to-month,electronic check,1,1,1,0,0,0,0,1,1,92.55,1615.0,3.085
7669-LCRSD,0,male,12,month-to-month,mailed check,1,1,1,0,0,0,0,1,0,56.3,628.5,1.8766666666666665
7670-ZBPOQ,0,female,58,one year,bank transfer (automatic),1,1,1,1,0,0,1,0,0,61.05,3478.0,2.0349999999999997
7672-VFMXZ,0,male,57,month-to-month,electronic check,0,1,1,1,0,0,1,0,0,55.7,3172.0,1.8566666666666667
7673-BQGKU,0,female,69,two year,bank transfer (automatic),0,1,0,0,0,0,0,0,0,20.15,1338.0,0.6716666666666666
7673-LPRNY,0,female,23,one year,electronic check,1,1,1,1,0,1,0,1,1,78.55,1843.0,2.618333333333333
7674-YTAFD,0,female,33,one year,bank transfer (automatic),1,1,1,0,1,0,1,0,0,79.95,2684.0,2.665
7675-OZCZG,1,female,3,month-to-month,electronic check,0,1,1,0,0,0,0,0,0,45.0,127.1,1.5
7677-SJJJK,0,male,8,one year,credit card (automatic),0,1,0,0,0,0,0,0,0,19.9,154.0,0.6633333333333333
7682-AZNDK,0,male,34,month-to-month,electronic check,1,1,1,0,1,1,0,1,0,89.85,3092.0,2.9949999999999997
7683-CBDKJ,1,male,14,month-to-month,electronic check,1,1,1,1,1,0,0,1,0,65.45,937.5,2.1816666666666666
7684-XSZIY,0,male,72,two year,bank transfer (automatic),0,1,0,0,0,0,0,0,0,24.3,1643.0,0.81
7688-AWMDX,0,male,71,two year,bank transfer (automatic),0,1,1,1,0,0,1,0,0,54.5,3778.0,1.8166666666666667
7690-KPNCU,0,male,64,one year,credit card (automatic),1,1,1,1,0,1,0,1,1,73.05,4690.0,2.435
7691-KGKGP,0,male,53,month-to-month,credit card (automatic),0,1,1,0,1,0,1,1,0,65.0,3364.0,2.1666666666666665
7691-XVTZH,0,female,68,two year,bank transfer (automatic),1,1,1,0,0,1,0,1,0,89.95,5976.0,2.9983333333333335
7693-LCKZL,1,male,5,month-to-month,electronic check,1,1,1,0,1,0,0,0,0,80.15,385.0,2.671666666666667
7693-QPEFS,0,male,52,month-to-month,bank transfer (automatic),1,1,1,0,0,0,0,0,0,72.95,3830.0,2.4316666666666666
7694-VLBWQ,1,male,67,one year,electronic check,0,1,1,0,1,1,0,1,1,104.1,7040.0,3.4699999999999998
7695-PKLCZ,0,female,68,two year,credit card (automatic),0,1,0,0,0,0,0,0,0,20.5,1425.0,0.6833333333333333
7696-AMHOD,0,female,49,one year,credit card (automatic),0,1,1,0,1,1,0,1,1,78.0,3824.0,2.6
7696-CFTAT,0,male,37,two year,bank transfer (automatic),0,1,0,0,0,0,0,0,0,19.8,726.0,0.66
7698-YFGEZ,0,male,1,month-to-month,mailed check,0,1,0,0,0,0,0,0,0,20.0,20.0,0.6666666666666666
7703-ZEKEF,1,male,23,month-to-month,electronic check,1,1,1,0,0,1,0,0,0,81.0,1917.0,2.7
7706-DZNKK,0,male,11,month-to-month,credit card (automatic),1,1,0,0,0,0,0,0,0,20.45,237.2,0.6816666666666666
7706-YLMQA,0,female,70,one year,bank transfer (automatic),0,1,0,0,0,0,0,0,0,19.7,1342.0,0.6566666666666666
7707-PYBBH,0,male,40,month-to-month,mailed check,1,1,1,1,1,0,1,0,0,61.9,2648.0,2.0633333333333335
7709-FQREH,0,female,18,month-to-month,electronic check,1,1,1,0,0,0,1,1,0,88.85,1595.0,2.9616666666666664
7710-JSYOA,0,female,69,two year,bank transfer (automatic),1,1,1,0,1,0,1,0,1,93.3,6400.0,3.11
7711-GQBZC,0,female,71,two year,bank transfer (automatic),0,1,0,0,0,0,0,0,0,24.7,1811.0,0.8233333333333334
7711-YIJWC,0,male,61,one year,bank transfer (automatic),0,1,1,1,1,1,1,1,1,84.9,5264.0,2.83
7714-YXSMB,0,female,26,month-to-month,bank transfer (automatic),1,1,1,0,0,1,0,1,1,100.5,2600.0,3.35
7716-YTYHG,1,female,48,one year,mailed check,1,1,1,0,0,0,0,0,1,82.05,4030.0,2.735
7717-BICXI,0,male,60,two year,mailed check,0,1,0,0,0,0,0,0,0,20.55,1205.0,0.685
7718-RXDGG,0,male,15,month-to-month,bank transfer (automatic),1,1,1,0,0,0,0,0,0,68.6,1109.0,2.2866666666666666
7718-UPSKJ,0,female,69,one year,credit card (automatic),1,1,1,1,1,0,1,1,1,106.4,7252.0,3.546666666666667
7721-DVEKZ,0,female,1,month-to-month,mailed check,0,1,0,0,0,0,0,0,0,19.65,19.66,0.6549999999999999
7721-JXEAW,1,male,59,month-to-month,bank transfer (automatic),1,0,1,0,1,0,0,0,1,41.05,2452.0,1.3683333333333332
7722-CVFXN,0,male,54,one year,electronic check,1,1,1,0,1,0,1,1,1,105.2,5636.0,3.506666666666667
7722-VJRQD,0,male,72,two year,bank transfer (automatic),0,0,1,1,0,1,1,1,1,60.95,4548.0,2.0316666666666667
7727-SHVZV,0,female,9,month-to-month,bank transfer (automatic),0,1,0,0,0,0,0,0,0,19.5,150.4,0.65
7729-JTEEC,0,male,2,month-to-month,electronic check,1,1,1,0,0,0,0,0,0,44.5,90.06,1.4833333333333334
7729-XBTWX,0,male,66,two year,mailed check,1,1,0,0,0,0,0,0,0,19.75,1344.0,0.6583333333333333
7730-CLDSV,0,female,72,two year,bank transfer (automatic),1,1,1,0,1,1,1,0,1,98.65,7130.0,3.2883333333333336
7730-IUTDZ,1,male,43,month-to-month,electronic check,1,1,1,1,0,0,0,0,0,75.2,3198.0,2.506666666666667
7733-UDMTP,0,female,57,month-to-month,electronic check,1,0,1,0,1,1,0,1,1,55.0,3094.0,1.8333333333333333
7734-DBOAI,1,female,1,month-to-month,electronic check,0,0,1,0,0,0,1,1,0,40.1,40.1,1.3366666666666667
7739-LAXOG,1,female,32,month-to-month,bank transfer (automatic),1,1,1,0,0,1,0,0,1,91.05,2954.0,3.0349999999999997
7740-BTPUX,0,male,55,two year,electronic check,1,1,1,0,1,1,1,1,1,113.6,6292.0,3.7866666666666666
7740-KKCXF,0,male,51,month-to-month,credit card (automatic),1,0,1,0,1,0,0,0,0,30.05,1529.0,1.0016666666666667
7742-MYPGI,0,female,6,month-to-month,mailed check,1,1,1,0,0,0,1,0,0,48.8,297.2,1.6266666666666665
7743-EXURX,1,male,8,month-to-month,electronic check,1,1,1,0,0,1,0,0,0,51.05,415.0,1.7016666666666667
7746-AWNQW,0,female,28,month-to-month,mailed check,1,0,1,0,0,1,1,0,0,35.75,961.5,1.1916666666666667
7746-QYVCO,0,male,16,one year,mailed check,1,1,1,1,1,0,0,0,0,55.85,858.0,1.8616666666666668
7748-UMTRK,0,female,30,month-to-month,electronic check,1,1,1,0,0,0,1,1,1,101.3,2974.0,3.3766666666666665
7750-EYXWZ,0,female,12,one year,electronic check,0,0,1,0,1,1,1,1,1,60.65,743.5,2.0216666666666665
7752-XUSCI,1,female,60,month-to-month,electronic check,1,1,1,0,1,1,0,1,1,105.9,6396.0,3.5300000000000002
7753-USQYQ,0,male,55,one year,electronic check,1,1,1,0,1,0,1,0,1,64.2,3628.0,2.14
7754-IXRMC,0,female,1,month-to-month,mailed check,0,1,1,0,0,0,0,0,0,45.35,45.34,1.5116666666666667
7758-UJWYS,0,male,34,two year,electronic check,1,0,1,0,0,0,1,1,0,40.55,1326.0,1.3516666666666666
7758-XKCBS,1,male,15,month-to-month,electronic check,1,0,1,0,0,0,1,0,0,29.7,438.2,0.99
7760-OYPDY,1,female,2,month-to-month,electronic check,1,1,1,0,0,0,0,1,0,80.65,144.1,2.6883333333333335
7762-ONLJY,0,female,6,one year,mailed check,0,1,0,0,0,0,0,0,0,19.7,94.44,0.6566666666666666
7762-URZQH,1,male,66,two year,credit card (automatic),1,1,1,1,0,1,0,1,1,106.05,6980.0,3.5349999999999997
7764-BDPEE,0,male,3,month-to-month,mailed check,0,1,0,0,0,0,0,0,0,20.85,60.66,0.6950000000000001
7765-LWVVH,0,female,72,two year,electronic check,1,1,1,1,1,0,0,1,0,95.1,6844.0,3.17
7766-CLTIC,0,female,10,month-to-month,mailed check,1,1,1,0,0,0,1,0,1,60.95,629.5,2.0316666666666667
7766-CVTAF,0,male,43,two year,mailed check,0,1,0,0,0,0,0,0,0,24.25,1078.0,0.8083333333333333
7767-UXAGJ,1,male,1,month-to-month,electronic check,1,1,1,0,0,0,0,0,0,50.45,50.44,1.6816666666666669
7771-CFQRQ,0,female,47,two year,bank transfer (automatic),0,1,1,0,1,0,1,0,1,63.8,3008.0,2.1266666666666665
7771-ZONAT,0,male,22,two year,bank transfer (automatic),0,0,1,0,0,1,1,1,1,56.75,1305.0,1.8916666666666666
7774-OJSXI,1,male,31,one year,electronic check,1,1,1,0,1,1,0,1,1,103.45,3066.0,3.4483333333333333
7776-QGYJC,0,female,39,month-to-month,bank transfer (automatic),1,1,1,0,0,1,1,0,0,81.5,3108.0,2.716666666666667
7776-QWNFX,1,male,30,month-to-month,bank transfer (automatic),1,1,1,0,1,0,0,0,0,50.4,1528.0,1.68
7777-UNYHB,0,female,12,month-to-month,credit card (automatic),1,1,0,0,0,0,0,0,0,20.1,232.4,0.67
7779-LGOVN,1,male,10,month-to-month,electronic check,1,1,1,0,0,0,0,0,1,86.65,856.5,2.8883333333333336
7779-ORAEL,0,male,45,two year,credit card (automatic),0,1,1,1,0,1,1,0,1,75.15,3480.0,2.5050000000000003
7780-OTDSO,1,male,18,month-to-month,electronic check,1,1,1,1,0,0,0,1,1,99.4,1743.0,3.3133333333333335
7781-EWARA,0,male,70,one year,electronic check,0,0,1,0,1,1,1,1,1,60.35,4140.0,2.0116666666666667
7781-HVGMK,0,female,72,two year,credit card (automatic),1,0,1,1,1,1,1,1,1,65.2,4784.0,2.1733333333333333
7783-YKGDV,1,female,12,month-to-month,bank transfer (automatic),1,1,1,1,1,1,0,0,1,99.7,1238.0,3.3233333333333333
7785-RDVIG,0,female,3,month-to-month,mailed check,0,1,0,0,0,0,0,0,0,19.3,54.7,0.6433333333333333
7786-WBJYI,1,female,4,month-to-month,bank transfer (automatic),0,1,1,0,1,0,0,0,0,77.95,305.5,2.5983333333333336
7787-BNTZM,0,male,6,month-to-month,bank transfer (automatic),0,1,0,0,0,0,0,0,0,20.15,130.5,0.6716666666666666
7789-CRUVC,0,female,61,month-to-month,credit card (automatic),1,1,1,1,1,1,1,0,0,94.2,5896.0,3.14
7789-HKSBS,0,female,42,one year,bank transfer (automatic),1,1,1,1,0,1,0,1,1,105.2,4600.0,3.506666666666667
7794-JASDG,0,male,1,month-to-month,mailed check,1,1,1,1,0,0,0,0,0,50.75,50.75,1.6916666666666667
7795-CFOCW,0,male,45,one year,bank transfer (automatic),0,0,1,1,0,1,1,0,0,42.3,1841.0,1.41
7797-EJMDP,0,female,8,month-to-month,bank transfer (automatic),0,1,1,1,0,0,1,0,1,66.05,574.5,2.2016666666666667
7798-JVXYM,0,female,14,month-to-month,electronic check,1,1,1,0,0,0,1,1,1,69.65,921.5,2.3216666666666668
7799-DSEWS,0,male,18,month-to-month,electronic check,1,1,1,1,0,1,1,1,0,68.35,1300.0,2.2783333333333333
7799-LGRDP,0,female,43,two year,credit card (automatic),1,1,0,0,0,0,0,0,0,25.7,1188.0,0.8566666666666667
7801-CEDNV,0,male,27,one year,credit card (automatic),0,1,1,1,0,0,0,0,0,48.7,1422.0,1.6233333333333335
7801-KICAO,0,female,18,month-to-month,electronic check,1,1,1,0,0,0,0,0,0,74.15,1346.0,2.4716666666666667
7802-EFKNY,1,male,5,month-to-month,electronic check,1,0,1,0,0,0,0,0,0,24.95,100.4,0.8316666666666667
7803-XOCCZ,0,female,52,month-to-month,bank transfer (automatic),1,1,1,1,0,1,1,0,0,84.05,4330.0,2.8016666666666667
7808-DVWEP,0,male,3,month-to-month,bank transfer (automatic),0,1,0,0,0,0,0,0,0,20.0,49.66,0.6666666666666666
7808-NBWYW,0,female,3,month-to-month,electronic check,1,1,1,0,0,0,0,1,0,80.4,224.0,2.68
