id_cliente,churn,genero,meses_contrato,tipo_contrato,forma_pagamento,fatura_online,servico_telefone,internet,seguranca_online,backup_online,protecao_dispositivo,suporte_tecnico,tv_streaming,filmes_streaming,gasto_mensal,total_gasto,contas_diarias
7729-JTEEC,False,male,2,month-to-month,electronic check,1,1,1,0,0,0,0,0,0,44.5,90.06,1.4833333333333334
7729-XBTWX,False,male,66,two year,mailed check,1,1,0,0,0,0,0,0,0,19.75,1344.0,0.6583333333333333
7730-CLDSV,False,female,72,two year,bank transfer (automatic),1,1,1,0,1,1,1,0,1,98.65,7130.0,3.2883333333333336
7730-IUTDZ,True,male,43,month-to-month,electronic check,1,1,1,1,0,0,0,0,0,75.2,3198.0,2.506666666666667
7733-UDMTP,False,female,57,month-to-month,electronic check,1,0,1,0,1,1,0,1,1,55.0,3094.0,1.8333333333333333
7734-DBOAI,True,female,1,month-to-month,electronic check,0,0,1,0,0,0,1,1,0,40.1,40.1,1.3366666666666667
7739-LAXOG,True,female,32,month-to-month,bank transfer (automatic),1,1,1,0,0,1,0,0,1,91.05,2954.0,3.0349999999999997
7740-BTPUX,False,male,55,two year,electronic check,1,1,1,0,1,1,1,1,1,113.6,6292.0,3.7866666666666666
7740-KKCXF,False,male,51,month-to-month,credit card (automatic),1,0,1,0,1,0,0,0,0,30.05,1529.0,1.0016666666666667
7742-MYPGI,False,female,6,month-to-month,mailed check,1,1,1,0,0,0,1,0,0,48.8,297.2,1.6266666666666665
7743-EXURX,True,male,8,month-to-month,electronic check,1,1,1,0,0,1,0,0,0,51.05,415.0,1.7016666666666667
7746-AWNQW,False,female,28,month-to-month,mailed check,1,0,1,0,0,1,1,0,0,35.75,961.5,1.1916666666666667
7746-QYVCO,False,male,16,one year,mailed check,1,1,1,1,1,0,0,0,0,55.85,858.0,1.8616666666666668
7748-UMTRK,False,female,30,month-to-month,electronic check,1,1,1,0,0,0,1,1,1,101.3,2974.0,3.3766666666666665
7750-EYXWZ,False,female,12,one year,electronic check,0,0,1,0,1,1,1,1,1,60.65,743.5,2.0216666666666665
7752-XUSCI,True,female,60,month-to-month,electronic check,1,1,1,0,1,1,0,1,1,105.9,6396.0,3.5300000000000002
7753-USQYQ,False,male,55,one year,electronic check,1,1,1,0,1,0,1,0,1,64.2,3628.0,2.14
7754-IXRMC,False,female,1,month-to-month,mailed check,0,1,1,0,0,0,0,0,0,45.35,45.34,1.5116666666666667
7758-UJWYS,False,male,34,two year,electronic check,1,0,1,0,0,0,1,1,0,40.55,1326.0,1.3516666666666666
7758-XKCBS,True,male,15,month-to-month,electronic check,1,0,1,0,0,0,1,0,0,29.7,438.2,0.99
7760-OYPDY,True,female,2,month-to-month,electronic check,1,1,1,0,0,0,0,1,0,80.65,144.1,2.6883333333333335
7762-ONLJY,False,female,6,one year,mailed check,0,1,0,0,0,0,0,0,0,19.7,94.44,0.6566666666666666
7762-URZQH,True,male,66,two year,credit card (automatic),1,1,1,1,0,1,0,1,1,106.05,6980.0,3.5349999999999997
7764-BDPEE,False,male,3,month-to-month,mailed check,0,1,0,0,0,0,0,0,0,20.85,60.66,0.6950000000000001
7765-LWVVH,False,female,72,two year,electronic check,1,1,1,1,1,0,0,1,0,95.1,6844.0,3.17
7766-CLTIC,False,female,10,month-to-month,mailed check,1,1,1,0,0,0,1,0,1,60.95,629.5,2.0316666666666667
7766-CVTAF,False,male,43,two year,mailed check,0,1,0,0,0,0,0,0,0,24.25,1078.0,0.8083333333333333
7767-UXAGJ,True,male,1,month-to-month,electronic check,1,1,1,0,0,0,0,0,0,50.45,50.44,1.6816666666666669
7771-CFQRQ,False,female,47,two year,bank transfer (automatic),0,1,1,0,1,0,1,0,1,63.8,3008.0,2.1266666666666665
7771-ZONAT,False,male,22,two year,bank transfer (automatic),0,0,1,0,0,1,1,1,1,56.75,1305.0,1.8916666666666666
7774-OJSXI,True,male,31,one year,electronic check,1,1,1,0,1,1,0,1,1,103.45,3066.0,3.4483333333333333
7776-QGYJC,False,female,39,month-to-month,bank transfer (automatic),1,1,1,0,0,1,1,0,0,81.5,3108.0,2.716666666666667
7776-QWNFX,True,male,30,month-to-month,bank transfer (automatic),1,1,1,0,1,0,0,0,0,50.4,1528.0,1.68
7777-UNYHB,False,female,12,month-to-month,credit card (automatic),1,1,0,0,0,0,0,0,0,20.1,232.4,0.67
7779-LGOVN,True,male,10,month-to-month,electronic check,1,1,1,0,0,0,0,0,1,86.65,856.5,2.8883333333333336
7779-ORAEL,False,male,45,two year,credit card (automatic),0,1,1,1,0,1,1,0,1,75.15,3480.0,2.5050000000000003
7780-OTDSO,True,male,18,month-to-month,electronic check,1,1,1,1,0,0,0,1,1,99.4,1743.0,3.3133333333333335
7781-EWARA,False,male,70,one year,electronic check,0,0,1,0,1,1,1,1,1,60.35,4140.0,2.0116666666666667
7781-HVGMK,False,female,72,two year,credit card (automatic),1,0,1,1,1,1,1,1,1,65.2,4784.0,2.1733333333333333
7783-YKGDV,True,female,12,month-to-month,bank transfer (automatic),1,1,1,1,1,1,0,0,1,99.7,1238.0,3.3233333333333333
7785-RDVIG,False,female,3,month-to-month,mailed check,0,1,0,0,0,0,0,0,0,19.3,54.7,0.6433333333333333
7786-WBJYI,True,female,4,month-to-month,bank transfer (automatic),0,1,1,0,1,0,0,0,0,77.95,305.5,2.5983333333333336
7787-BNTZM,False,male,6,month-to-month,bank transfer (automatic),0,1,0,0,0,0,0,0,0,20.15,130.5,0.6716666666666666
7789-CRUVC,False,female,61,month-to-month,credit card (automatic),1,1,1,1,1,1,1,0,0,94.2,5896.0,3.14
7789-HKSBS,False,female,42,one year,bank transfer (automatic),1,1,1,1,0,1,0,1,1,105.2,4600.0,3.506666666666667
7794-JASDG,False,male,1,month-to-month,mailed check,1,1,1,1,0,0,0,0,0,50.75,50.75,1.6916666666666667
7795-CFOCW,False,male,45,one year,bank transfer (automatic),0,0,1,1,0,1,1,0,0,42.3,1841.0,1.41
7797-EJMDP,False,female,8,month-to-month,bank transfer (automatic),0,1,1,1,0,0,1,0,1,66.05,574.5,2.2016666666666667
7798-JVXYM,False,female,14,month-to-month,electronic check,1,1,1,0,0,0,1,1,1,69.65,921.5,2.3216666666666668
7799-DSEWS,False,male,18,month-to-month,electronic check,1,1,1,1,0,1,1,1,0,68.35,1300.0,2.2783333333333333
7799-LGRDP,False,female,43,two year,credit card (automatic),1,1,0,0,0,0,0,0,0,25.7,1188.0,0.8566666666666667
7801-CEDNV,False,male,27,one year,credit card (automatic),0,1,1,1,0,0,0,0,0,48.7,1422.0,1.6233333333333335
7801-KICAO,False,female,18,month-to-month,electronic check,1,1,1,0,0,0,0,0,0,74.15,1346.0,2.4716666666666667
7802-EFKNY,True,male,5,month-to-month,electronic check,1,0,1,0,0,0,0,0,0,24.95,100.4,0.8316666666666667
7803-XOCCZ,False,female,52,month-to-month,bank transfer (automatic),1,1,1,1,0,1,1,0,0,84.05,4330.0,2.8016666666666667
7808-DVWEP,False,male,3,month-to-month,bank transfer (automatic),0,1,0,0,0,0,0,0,0,20.0,49.66,0.6666666666666666
7808-NBWYW,False,female,3,month-to-month,electronic check,1,1,1,0,0,0,0,1,0,80.4,224.0,2.68
7811-JIVPF,False,female,23,month-to-month,credit card (automatic),0,1,1,0,0,1,0,0,0,49.7,1081.0,1.6566666666666667
7812-FZHPE,True,female,17,month-to-month,mailed check,0,1,0,0,0,0,0,0,0,24.1,410.0,0.8033333333333333
7813-TKCVO,False,female,20,one year,mailed check,0,1,0,0,0,0,0,0,0,20.35,393.2,0.6783333333333333
7813-ZGGAW,False,male,31,month-to-month,bank transfer (automatic),1,1,1,0,0,1,1,1,0,96.6,2878.0,3.2199999999999998
7814-LEEVE,False,female,1,month-to-month,bank transfer (automatic),1,1,0,0,0,0,0,0,0,20.3,20.3,0.6766666666666666
7815-PDTHL,False,male,35,two year,mailed check,1,1,0,0,0,0,0,0,0,20.2,684.5,0.6733333333333333
7816-VGHTO,False,female,6,two year,mailed check,0,0,1,0,1,1,1,0,0,40.55,217.5,1.3516666666666666
7817-BOQPW,True,female,2,month-to-month,electronic check,1,1,1,0,0,0,0,0,0,75.55,166.2,2.518333333333333
7817-OMJNA,False,male,14,one year,bank transfer (automatic),0,1,0,0,0,0,0,0,0,20.4,275.8,0.6799999999999999
7820-ZYGNY,False,male,63,one year,credit card (automatic),0,1,1,0,1,0,0,0,1,90.45,5824.0,3.015
7821-DPRQE,False,male,68,month-to-month,electronic check,1,1,1,1,1,0,1,1,1,107.7,7320.0,3.5900000000000003
7823-JSOAG,False,male,3,month-to-month,electronic check,0,1,1,0,0,0,0,0,0,74.5,217.5,2.4833333333333334
7824-PANSQ,False,male,58,month-to-month,bank transfer (automatic),0,1,1,0,0,0,1,0,0,80.65,4810.0,2.6883333333333335
7825-ECJRF,True,female,19,month-to-month,electronic check,1,1,1,1,0,1,1,1,1,106.6,1934.0,3.5533333333333332
7825-GKXMW,True,female,1,month-to-month,electronic check,0,1,1,0,0,0,0,0,0,45.8,45.8,1.5266666666666666
7826-VVKWT,False,female,24,two year,electronic check,1,1,1,0,0,1,0,1,1,96.55,2264.0,3.2183333333333333
7831-QGOXH,True,female,18,month-to-month,electronic check,1,1,1,0,0,0,0,1,0,85.2,1554.0,2.8400000000000003
7833-PKIHD,False,male,51,one year,bank transfer (automatic),1,1,1,1,0,0,1,1,1,76.4,3966.0,2.546666666666667
7838-LAZFO,False,male,45,one year,bank transfer (automatic),0,1,1,1,1,1,0,1,1,78.8,3598.0,2.6266666666666665
7839-NUIAA,False,female,61,month-to-month,electronic check,0,1,1,1,1,0,0,0,0,59.8,3642.0,1.9933333333333332
7839-QRKXN,True,female,1,month-to-month,mailed check,1,1,0,0,0,0,0,0,0,20.2,20.2,0.6733333333333333
7841-FCRQD,False,female,33,one year,credit card (automatic),1,1,1,0,1,0,1,0,0,53.75,1857.0,1.7916666666666667
7841-TZDMQ,True,male,2,month-to-month,credit card (automatic),1,1,1,0,0,0,0,0,0,46.0,84.5,1.5333333333333334
7845-URHJN,True,female,8,month-to-month,bank transfer (automatic),0,1,0,0,0,0,0,0,0,20.15,156.2,0.6716666666666666
7846-AXWOM,False,female,69,two year,credit card (automatic),1,0,1,1,0,1,0,0,1,43.95,2960.0,1.465
7850-THJMU,False,female,26,two year,credit card (automatic),0,1,0,0,0,0,0,0,0,19.65,495.0,0.6549999999999999
7850-VWJUU,False,female,23,month-to-month,bank transfer (automatic),1,1,1,1,0,0,0,0,0,75.0,1778.0,2.5
7851-FLGGQ,True,male,1,month-to-month,mailed check,1,0,1,0,1,0,1,0,1,44.65,44.66,1.4883333333333333
7851-WZEKY,True,female,2,month-to-month,electronic check,1,1,1,0,0,0,0,1,1,95.15,196.9,3.171666666666667
7852-LECYP,False,male,13,month-to-month,credit card (automatic),0,1,1,1,1,0,0,0,1,93.8,1261.0,3.1266666666666665
7853-GVUDZ,True,female,1,month-to-month,credit card (automatic),1,1,0,0,0,0,0,0,0,20.15,20.16,0.6716666666666666
7853-OETYL,False,female,4,month-to-month,electronic check,1,0,1,1,0,0,0,0,0,29.05,129.6,0.9683333333333334
7853-WNZSY,False,male,1,month-to-month,credit card (automatic),1,1,0,0,0,0,0,0,0,19.75,19.75,0.6583333333333333
7854-EDSSA,True,male,22,month-to-month,electronic check,0,1,1,1,1,0,0,0,0,59.0,1255.0,1.9666666666666666
7854-EKTJL,True,female,2,month-to-month,electronic check,1,1,0,0,0,0,0,0,0,19.6,35.84,0.6533333333333334
7854-FOKSF,True,male,1,month-to-month,electronic check,0,0,1,0,0,0,0,0,1,35.9,35.9,1.1966666666666665
7855-DIWPO,False,female,21,month-to-month,electronic check,1,1,1,0,0,0,0,0,0,68.65,1493.0,2.2883333333333336
7856-GANIL,False,male,45,one year,bank transfer (automatic),1,1,1,0,1,1,1,1,0,98.7,4524.0,3.29
7858-GTZSP,False,female,12,month-to-month,electronic check,1,1,1,0,0,0,0,0,1,86.55,1067.0,2.885
7860-KSUGX,False,male,72,two year,credit card (automatic),0,1,1,1,1,1,0,0,0,64.45,4720.0,2.1483333333333334
7860-UXCRM,False,male,63,two year,credit card (automatic),0,1,1,1,1,1,1,1,0,74.5,4676.0,2.4833333333333334
7861-UVUFT,True,female,15,month-to-month,electronic check,1,1,1,0,0,1,0,1,0,84.3,1308.0,2.81
7868-BGSZA,False,male,43,one year,electronic check,1,1,1,1,0,1,0,1,1,80.2,3582.0,2.6733333333333333
7868-TMWMZ,False,female,60,two year,bank transfer (automatic),1,1,1,1,1,1,1,1,1,110.0,6668.0,3.6666666666666665
7869-ZYDST,False,male,31,month-to-month,credit card (automatic),1,1,1,0,0,0,0,1,0,59.05,1883.0,1.9683333333333333
7872-BAAZR,False,female,53,one year,bank transfer (automatic),0,1,0,0,0,0,0,0,0,19.55,1008.0,0.6516666666666667
7872-RDDLZ,False,female,67,month-to-month,electronic check,0,1,1,0,1,0,0,0,0,54.9,3726.0,1.8299999999999998
7873-CVMAW,False,male,72,two year,credit card (automatic),0,1,1,1,1,1,1,1,1,88.55,6364.0,2.9516666666666667
7874-ECPQJ,False,female,4,month-to-month,bank transfer (automatic),1,1,0,0,0,0,0,0,0,20.05,85.5,0.6683333333333333
7876-AEHIG,False,female,51,one year,bank transfer (automatic),0,0,1,1,0,1,1,1,1,60.15,3076.0,2.005
7876-BEUTG,False,female,15,month-to-month,mailed check,1,1,1,0,0,0,0,0,0,48.8,720.0,1.6266666666666665
7876-DNYAP,False,female,69,two year,credit card (automatic),0,1,0,0,0,0,0,0,0,19.8,1437.0,0.66
7878-JGDKK,False,male,4,month-to-month,mailed check,0,1,1,0,0,0,0,0,0,44.55,220.8,1.4849999999999999
7878-RTCZG,False,female,1,month-to-month,mailed check,0,1,0,0,0,0,0,0,0,19.9,19.9,0.6633333333333333
7879-CGSFV,False,male,55,one year,mailed check,1,1,1,1,1,0,0,1,1,100.9,5550.0,3.3633333333333337
7880-XSOJX,False,male,4,month-to-month,mailed check,0,0,1,1,1,0,1,0,0,42.4,146.4,1.4133333333333333
7881-EVUAD,True,female,2,month-to-month,electronic check,1,0,1,1,1,0,0,0,1,42.6,72.4,1.4200000000000002
7881-INRLC,True,male,45,month-to-month,credit card (automatic),1,1,1,0,1,0,0,1,1,100.85,4740.0,3.3616666666666664
7883-ROJOC,False,female,19,month-to-month,mailed check,0,1,1,0,0,0,0,0,0,44.9,839.5,1.4966666666666666
7890-VYYWG,True,male,3,month-to-month,mailed check,1,0,1,0,0,0,0,1,0,36.45,93.7,1.215
7892-POOKP,True,female,28,month-to-month,electronic check,1,1,1,0,0,1,1,1,1,104.8,3046.0,3.493333333333333
7892-QVYKW,False,female,23,month-to-month,electronic check,0,1,1,0,0,0,0,0,1,85.6,1868.0,2.853333333333333
7893-IXHRQ,True,male,1,month-to-month,electronic check,0,1,0,0,0,0,0,0,0,20.55,20.55,0.685
7895-VONWT,False,female,25,month-to-month,electronic check,1,0,1,0,0,1,0,1,1,48.25,1294.0,1.6083333333333334
7898-PDWQE,False,male,71,two year,credit card (automatic),0,1,1,1,1,1,1,0,1,80.4,5730.0,2.68
7901-HXJVA,False,male,14,month-to-month,electronic check,0,1,1,0,0,1,0,0,0,76.45,1118.0,2.5483333333333333
7901-IIDQV,False,male,24,one year,bank transfer (automatic),0,1,1,0,0,0,1,0,0,54.6,1242.0,1.82
7901-TBKJX,False,male,56,month-to-month,electronic check,1,1,1,0,0,1,0,1,1,101.05,5590.0,3.368333333333333
7903-CMPEY,True,male,1,month-to-month,electronic check,1,1,1,1,0,0,0,0,0,80.3,80.3,2.6766666666666667
7905-NJMXS,False,male,7,month-to-month,electronic check,0,1,1,1,1,0,1,0,0,64.2,475.0,2.14
7905-TVXTA,False,female,5,month-to-month,electronic check,1,1,1,1,0,0,1,1,0,64.35,352.8,2.145
7908-QCBCA,True,female,1,month-to-month,mailed check,1,1,1,0,0,0,0,0,0,69.4,69.4,2.3133333333333335
7909-FIOIY,False,female,19,month-to-month,mailed check,1,0,1,0,0,0,0,0,0,24.85,434.8,0.8283333333333334
7912-SYRQT,True,female,7,month-to-month,bank transfer (automatic),1,1,1,0,0,0,0,0,0,75.1,553.0,2.503333333333333
7916-VCCPB,False,female,16,month-to-month,bank transfer (automatic),0,1,1,0,1,0,0,0,0,73.25,1196.0,2.441666666666667
7919-ZODZZ,False,female,10,one year,mailed check,1,1,1,0,1,1,0,0,1,65.9,660.0,2.1966666666666668
7921-BEPCI,False,female,72,two year,bank transfer (automatic),0,1,1,1,1,0,0,0,0,59.75,4264.0,1.9916666666666667
7921-LMDFQ,False,male,51,one year,bank transfer (automatic),1,1,1,0,0,1,0,1,1,94.0,4904.0,3.1333333333333333
7923-IYJWY,False,male,67,two year,credit card (automatic),1,1,1,1,1,1,1,1,1,116.1,7840.0,3.8699999999999997
7924-GJZFI,False,female,25,month-to-month,electronic check,1,1,1,0,0,0,0,0,0,69.3,1813.0,2.31
7925-PNRGI,False,female,45,month-to-month,mailed check,0,1,1,1,1,1,1,1,0,81.3,3542.0,2.71
7926-IJOOU,False,male,1,month-to-month,credit card (automatic),0,1,0,0,0,0,0,0,0,19.3,19.3,0.6433333333333333
7927-AUXBZ,True,female,30,month-to-month,electronic check,0,1,1,0,0,0,1,1,0,85.15,2556.0,2.8383333333333334
7928-VJYAB,False,male,11,month-to-month,electronic check,0,1,1,0,0,0,0,1,1,90.6,1020.0,3.02
7929-DMBCV,False,female,20,month-to-month,mailed check,1,1,1,0,0,1,1,0,0,81.0,1684.0,2.7
7929-SKFGK,False,male,70,two year,credit card (automatic),0,1,1,1,1,1,1,1,1,114.3,8250.0,3.81
7931-PXHFC,True,male,38,one year,mailed check,1,1,1,0,0,1,1,0,1,62.3,2354.0,2.0766666666666667
7932-WPTDS,True,female,1,month-to-month,electronic check,1,0,1,0,0,0,0,0,0,24.8,24.8,0.8266666666666667
7938-OUHIO,True,male,3,month-to-month,electronic check,1,1,1,0,0,1,1,1,1,98.7,293.8,3.29
7940-UQQUG,False,female,64,one year,bank transfer (automatic),1,1,1,1,0,0,1,1,1,104.4,6720.0,3.48
7941-RCJOW,False,male,65,two year,credit card (automatic),1,1,0,0,0,0,0,0,0,19.55,1219.0,0.6516666666666667
7943-RQCHR,True,female,9,month-to-month,electronic check,1,1,1,0,0,0,0,1,1,94.75,890.0,3.158333333333333
7945-HLKEA,False,female,60,one year,electronic check,0,1,1,1,0,1,1,0,0,64.75,4040.0,2.158333333333333
7945-PRBVF,False,male,35,two year,bank transfer (automatic),0,1,0,0,0,0,0,0,0,21.45,705.5,0.715
7950-XWOVN,False,male,11,month-to-month,mailed check,0,0,1,0,1,1,0,0,0,34.7,383.5,1.1566666666666667
7951-QKZPL,True,female,33,two year,mailed check,1,1,0,0,0,0,0,0,0,24.5,740.5,0.8166666666666667
7951-VRDVK,False,female,36,one year,bank transfer (automatic),0,1,1,1,1,1,1,1,1,85.85,3004.0,2.8616666666666664
7952-OBOYL,False,male,3,month-to-month,mailed check,1,1,1,0,0,1,1,1,0,89.85,244.5,2.9949999999999997
7954-MLBUN,False,male,31,two year,bank transfer (automatic),0,1,1,0,0,1,1,1,1,99.45,3110.0,3.315
7956-XQWGU,False,male,27,month-to-month,credit card (automatic),1,1,0,0,0,0,0,0,0,19.4,460.2,0.6466666666666666
7957-RYHQD,True,female,40,month-to-month,credit card (automatic),1,1,1,1,1,0,0,0,0,79.2,3234.0,2.64
7963-GQRMY,True,female,3,month-to-month,mailed check,0,1,1,0,0,0,0,0,0,44.3,134.5,1.4766666666666666
7963-SHNDT,False,female,52,two year,mailed check,0,0,1,1,1,0,1,0,0,39.1,1982.0,1.3033333333333335
7964-VEXDG,False,male,21,month-to-month,electronic check,0,1,1,1,0,0,0,0,0,80.35,1747.0,2.6783333333333332
7964-YESJC,False,female,24,month-to-month,mailed check,0,1,1,1,1,1,0,0,0,66.3,1559.0,2.21
7964-ZRKKG,False,male,67,one year,bank transfer (automatic),1,1,1,0,1,0,0,1,0,88.4,5800.0,2.9466666666666668
7966-YOTQW,False,male,10,month-to-month,credit card (automatic),1,1,1,1,0,0,0,0,0,54.5,568.0,1.8166666666666667
7967-HYCDE,False,male,8,month-to-month,bank transfer (automatic),0,1,1,0,0,0,0,0,0,70.7,553.5,2.356666666666667
7968-BCBQB,False,female,3,month-to-month,bank transfer (automatic),0,1,1,0,0,0,0,0,0,74.4,215.8,2.48
7968-QUXNS,False,male,6,month-to-month,mailed check,0,1,0,0,0,0,0,0,0,18.95,110.1,0.6316666666666666
7969-AULMZ,True,female,21,month-to-month,electronic check,1,1,1,0,0,0,0,1,1,97.35,2120.0,3.2449999999999997
7969-FFOWG,False,male,65,two year,mailed check,0,1,0,0,0,0,0,0,0,19.9,1293.0,0.6633333333333333
7971-HLVXI,False,male,72,two year,credit card (automatic),1,1,1,0,0,0,0,0,1,84.5,6132.0,2.816666666666667
7973-DZRKH,False,female,66,two year,credit card (automatic),1,1,1,1,0,1,1,0,0,90.95,5932.0,3.0316666666666667
7975-JMZNT,False,male,66,two year,bank transfer (automatic),0,1,1,1,1,1,1,1,1,91.7,6076.0,3.0566666666666666
7975-TZMLR,False,male,47,one year,electronic check,1,1,1,0,1,1,0,1,1,103.1,4890.0,3.4366666666666665
7976-CICYS,False,male,4,month-to-month,credit card (automatic),1,1,0,0,0,0,0,0,0,20.7,83.75,0.69
7977-HXJKU,False,male,21,two year,mailed check,0,1,0,0,0,0,0,0,0,19.6,397.0,0.6533333333333334
7978-DKUQH,False,female,25,month-to-month,electronic check,1,1,1,0,0,1,0,0,0,74.6,1798.0,2.4866666666666664
7979-CORPM,True,male,24,month-to-month,credit card (automatic),1,1,1,0,1,0,0,1,0,90.55,2282.0,3.018333333333333
7979-YHUFG,False,male,8,month-to-month,mailed check,1,1,1,0,0,0,0,0,0,70.1,551.5,2.3366666666666664
7980-MHFLQ,False,female,72,two year,mailed check,0,1,0,0,0,0,0,0,0,24.9,1859.0,0.83
7982-VCELR,False,female,36,month-to-month,credit card (automatic),1,1,1,0,1,0,0,1,1,94.8,3566.0,3.1599999999999997
7989-AWGEH,False,male,49,month-to-month,electronic check,1,0,1,1,0,0,0,0,1,39.2,1838.0,1.3066666666666669
7989-CHGTL,True,male,1,month-to-month,mailed check,1,1,0,0,0,0,0,0,0,19.6,19.6,0.6533333333333334
7989-VCQOH,False,male,18,month-to-month,electronic check,0,1,1,1,0,1,1,1,1,83.25,1611.0,2.775
7993-NQLJE,False,male,15,month-to-month,mailed check,0,1,1,1,0,0,0,0,0,75.1,1152.0,2.503333333333333
7993-PYKOF,True,male,8,month-to-month,electronic check,0,1,1,1,0,0,0,0,0,75.0,633.0,2.5
7994-UYIVZ,False,male,8,month-to-month,bank transfer (automatic),1,1,1,0,0,0,0,0,1,85.65,659.5,2.855
7994-XIRTR,False,male,54,one year,bank transfer (automatic),0,1,1,0,0,1,1,0,1,65.25,3530.0,2.175
7995-ZHHNZ,False,male,42,one year,credit card (automatic),0,1,1,1,0,0,0,0,0,56.1,2386.0,1.87
7996-BPXHY,False,female,13,two year,bank transfer (automatic),1,1,0,0,0,0,0,0,0,25.0,332.5,0.8333333333333334
7996-MHXLW,False,female,66,two year,credit card (automatic),1,1,0,0,0,0,0,0,0,25.15,1684.0,0.8383333333333333
7997-EASSD,False,female,63,one year,credit card (automatic),1,1,1,0,0,0,1,0,0,81.2,4964.0,2.7066666666666666
7998-WNZEM,False,male,71,two year,bank transfer (automatic),0,1,1,1,1,1,1,0,1,80.6,5708.0,2.6866666666666665
7998-ZLXWN,False,female,15,month-to-month,credit card (automatic),0,1,0,0,0,0,0,0,0,20.45,330.8,0.6816666666666666
8000-REIQB,True,female,1,month-to-month,electronic check,1,1,1,0,0,0,0,0,0,69.95,69.94,2.3316666666666666
8003-EWNDZ,False,female,10,month-to-month,electronic check,1,1,0,0,0,0,0,0,0,21.2,222.6,0.7066666666666667
8006-PYCSW,False,female,2,month-to-month,mailed check,0,1,0,0,0,0,0,0,0,20.1,39.8,0.67
8007-YYPWD,False,female,15,two year,bank transfer (automatic),0,1,0,0,0,0,0,0,0,25.05,369.0,0.8350000000000001
8008-ESFLK,False,female,53,one year,electronic check,0,1,1,1,1,1,1,1,1,110.5,5836.0,3.683333333333333
8008-HAWED,True,male,14,month-to-month,electronic check,1,0,1,0,0,1,0,1,1,50.75,713.0,1.6916666666666667
8008-OTEZX,False,female,35,one year,mailed check,0,1,0,0,0,0,0,0,0,19.65,709.0,0.6549999999999999
8010-EZLOU,True,male,15,month-to-month,electronic check,1,1,1,0,1,0,0,0,0,80.2,1217.0,2.6733333333333333
8012-SOUDQ,False,female,43,month-to-month,electronic check,1,1,1,0,1,0,0,1,0,90.25,3838.0,3.0083333333333333
8015-IHCGW,False,female,72,two year,electronic check,1,1,1,1,1,1,1,1,1,115.5,8424.0,3.85
8016-NCFVO,False,male,55,month-to-month,electronic check,1,1,1,1,1,1,1,1,1,116.5,6384.0,3.8833333333333333
8016-ZMGMO,False,female,66,one year,bank transfer (automatic),1,1,1,0,1,1,0,1,0,70.85,4740.0,2.3616666666666664
8017-LXHFA,True,female,23,month-to-month,electronic check,1,1,1,0,1,0,0,1,1,94.75,2294.0,3.158333333333333
8017-UVSZU,False,female,40,month-to-month,credit card (automatic),0,1,1,0,1,0,0,0,0,56.6,2380.0,1.8866666666666667
